,op_max_wait_time,op_max_detour_time_factor,avg_fs,rq_type,op_reservation_module,op_rh_reservation_max_routes,op_short_term_horizon,op_module,sim_env,scenario_name,rq_file,demand_folder,demand_type,demand_scalar,op_fleet_composition,op_vr_control_func_dict,sample,config_str,op_depot_file,op_dyn_fs_method,op_act_fs_file
746,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_21/IB_900_UT_TX_2/,line91_week/planned/0.75/sample_21.csv,line91_week,reservation,0.75,taxi:2,func_key:user_times,sample_21,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
747,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_22/IB_900_UT_TX_2/,line91_week/planned/0.75/sample_22.csv,line91_week,reservation,0.75,taxi:2,func_key:user_times,sample_22,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
748,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_23/IB_900_UT_TX_2/,line91_week/planned/0.75/sample_23.csv,line91_week,reservation,0.75,taxi:2,func_key:user_times,sample_23,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
749,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/0.75/sample_24/IB_900_UT_TX_2/,line91_week/planned/0.75/sample_24.csv,line91_week,reservation,0.75,taxi:2,func_key:user_times,sample_24,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
750,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_0/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_0.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_0,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
751,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_1/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_1.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_1,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
752,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_2/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_2.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_2,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
753,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_3/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_3.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_3,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
754,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_4/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_4.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_4,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
755,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_5/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_5.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_5,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
756,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_6/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_6.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_6,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
757,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_7/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_7.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_7,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
758,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_8/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_8.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_8,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
759,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_9/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_9.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_9,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
760,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_10/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_10.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_10,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
761,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_11/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_11.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_11,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
762,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_12/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_12.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_12,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
763,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_13/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_13.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_13,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
764,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_14/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_14.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_14,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
765,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_15/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_15.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_15,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
766,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_16/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_16.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_16,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
767,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_17/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_17.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_17,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
768,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_18/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_18.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_18,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
769,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_19/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_19.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_19,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
770,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_20/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_20.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_20,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
771,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_21/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_21.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_21,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
772,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_22/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_22.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_22,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
773,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_23/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_23.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_23,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
774,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.0/sample_24/IB_900_UT_TX_2/,line91_week/planned/1.0/sample_24.csv,line91_week,reservation,1.0,taxi:2,func_key:user_times,sample_24,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
775,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_0/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_0.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_0,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
776,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_1/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_1.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_1,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
777,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_2/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_2.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_2,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
778,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_3/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_3.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_3,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
779,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_4/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_4.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_4,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
780,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_5/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_5.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_5,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
781,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_6/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_6.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_6,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
782,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_7/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_7.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_7,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
783,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_8/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_8.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_8,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
784,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_9/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_9.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_9,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
785,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_10/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_10.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_10,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
786,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_11/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_11.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_11,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
787,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_12/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_12.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_12,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
788,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_13/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_13.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_13,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
789,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_14/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_14.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_14,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
790,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_15/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_15.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_15,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
791,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_16/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_16.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_16,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
792,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_17/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_17.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_17,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
793,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_18/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_18.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_18,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
794,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_19/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_19.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_19,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
795,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_20/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_20.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_20,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
796,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_21/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_21.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_21,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
797,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_22/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_22.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_22,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
798,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_23/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_23.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_23,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
799,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.25/sample_24/IB_900_UT_TX_2/,line91_week/planned/1.25/sample_24.csv,line91_week,reservation,1.25,taxi:2,func_key:user_times,sample_24,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
800,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_0/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_0.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_0,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
801,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_1/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_1.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_1,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
802,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_2/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_2.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_2,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
803,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_3/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_3.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_3,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
804,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_4/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_4.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_4,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
805,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_5/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_5.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_5,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
806,900,75,1.555,IndividualConstraintRequest,RollingHorizon,50,900,PoolingIRSAssignmentBatchOptimization,ImmediateDecisionsSimulation,line91_week/planned/1.5/sample_6/IB_900_UT_TX_2/,line91_week/planned/1.5/sample_6.csv,line91_week,reservation,1.5,taxi:2,func_key:user_times,sample_6,IB_900_UT_TX_2,depots.csv,TimeBasedFS,line91.csv
